UserID,ItemID,Rating,Dimension,Condition
152,276,1,DayTime,morning
139,2177,1,DayTime,morning
83,3187,1,DayTime,afternoon
130,2853,1,DayTime,morning
31,3679,1,DayTime,morning
84,2277,1,DayTime,morning
152,1213,1,DayTime,morning
129,2697,1,DayTime,morning
84,1585,1,DayTime,morning
99,245,1,DayTime,afternoon
139,635,1,DayTime,morning
130,2555,1,DayTime,morning
139,1010,1,DayTime,morning
101,976,1,DayTime,morning
142,161,1,DayTime,morning
55,2351,1,DayTime,morning
112,2922,1,DayTime,afternoon
29,2466,1,DayTime,afternoon
153,2426,1,DayTime,afternoon
153,3480,1,DayTime,afternoon
139,3350,1,DayTime,morning
80,2283,1,DayTime,morning
148,691,1,DayTime,morning
129,2039,1,DayTime,morning
127,3812,1,DayTime,morning
152,260,1,DayTime,morning
84,855,1,DayTime,morning
123,1798,1,DayTime,afternoon
139,862,1,DayTime,morning
84,968,1,DayTime,morning
18,727,1,DayTime,afternoon
93,433,1,DayTime,morning
80,2754,1,DayTime,morning
3,3606,1,DayTime,morning
129,1571,1,DayTime,morning
140,1310,1,DayTime,afternoon
144,92,1,DayTime,morning
151,2673,1,DayTime,morning
70,2416,1,DayTime,morning
32,1277,1,DayTime,afternoon
139,1774,1,DayTime,morning
43,2636,1,DayTime,afternoon
152,2696,1,DayTime,morning
139,1151,1,DayTime,morning
129,1814,1,DayTime,morning
3,2901,1,DayTime,morning
101,3537,1,DayTime,morning
66,3298,1,DayTime,afternoon
1,2378,1,DayTime,afternoon
139,2721,1,DayTime,morning
129,1860,1,DayTime,morning
129,1910,1,DayTime,morning
153,1019,1,DayTime,afternoon
127,1873,1,DayTime,morning
109,2324,1,DayTime,afternoon
18,1855,1,DayTime,afternoon
93,2173,1,DayTime,afternoon
24,764,1,DayTime,morning
144,1584,1,DayTime,afternoon
11,1247,1,DayTime,afternoon
109,1454,1,DayTime,afternoon
91,1948,1,DayTime,afternoon
122,2812,1,DayTime,afternoon
151,2767,1,DayTime,afternoon
24,3269,1,DayTime,morning
139,342,1,DayTime,afternoon
114,2698,1,DayTime,evening
84,1991,1,DayTime,afternoon
112,383,1,DayTime,evening
139,1990,1,DayTime,afternoon
151,2487,1,DayTime,afternoon
101,3537,1,DayTime,afternoon
114,549,1,DayTime,evening
109,1281,1,DayTime,evening
84,1222,1,DayTime,afternoon
43,2845,1,DayTime,evening
18,2188,1,DayTime,evening
139,2382,1,DayTime,afternoon
151,1904,1,DayTime,afternoon
153,548,1,DayTime,evening
127,383,1,DayTime,afternoon
143,2161,1,DayTime,afternoon
151,2211,1,DayTime,afternoon
112,621,1,DayTime,evening
153,437,1,DayTime,evening
151,802,1,DayTime,afternoon
135,2169,1,DayTime,afternoon
31,1096,1,DayTime,afternoon
152,1474,1,DayTime,afternoon
140,3319,1,DayTime,evening
105,2661,1,DayTime,evening
11,1906,1,DayTime,evening
32,2015,1,DayTime,evening
49,2266,1,DayTime,afternoon
139,552,1,DayTime,afternoon
151,1185,1,DayTime,afternoon
152,1245,1,DayTime,afternoon
112,2667,1,DayTime,evening
12,373,1,DayTime,night
154,1545,1,DayTime,afternoon
151,686,1,DayTime,afternoon
135,3120,1,DayTime,afternoon
154,876,1,DayTime,afternoon
139,3670,1,DayTime,afternoon
145,1313,1,DayTime,evening
139,731,1,DayTime,afternoon
139,2794,1,DayTime,afternoon
60,3805,1,DayTime,afternoon
139,662,1,DayTime,afternoon
65,2980,1,DayTime,afternoon
153,480,1,DayTime,evening
152,59,1,DayTime,afternoon
129,2630,1,DayTime,afternoon
138,3754,1,DayTime,evening
84,1339,1,DayTime,afternoon
140,1969,1,DayTime,evening
110,3723,1,DayTime,evening
93,761,1,DayTime,afternoon
59,2518,1,DayTime,afternoon
143,3185,1,DayTime,afternoon
145,1283,1,DayTime,evening
140,2767,1,DayTime,evening
119,1634,1,DayTime,evening
3,610,1,DayTime,afternoon
152,3390,1,DayTime,afternoon
149,3675,1,DayTime,evening
70,3108,1,DayTime,afternoon
84,1913,1,DayTime,afternoon
65,2524,1,DayTime,afternoon
154,3714,1,DayTime,afternoon
130,1174,1,DayTime,afternoon
24,289,1,DayTime,afternoon
68,2025,1,DayTime,evening
151,1498,1,DayTime,afternoon
140,2275,1,DayTime,evening
152,2080,1,DayTime,afternoon
148,1085,1,DayTime,afternoon
152,3368,1,DayTime,afternoon
140,1025,1,DayTime,evening
135,372,1,DayTime,afternoon
84,955,1,DayTime,afternoon
152,57,1,DayTime,afternoon
151,2794,1,DayTime,afternoon
87,746,1,DayTime,evening
83,844,1,DayTime,evening
153,1900,1,DayTime,evening
112,1214,1,DayTime,evening
148,1365,1,DayTime,evening
139,1904,1,DayTime,afternoon
109,1555,1,DayTime,evening
43,656,1,DayTime,evening
84,2294,1,DayTime,afternoon
139,3185,1,DayTime,afternoon
59,2068,1,DayTime,afternoon
80,3213,1,DayTime,evening
144,1674,1,DayTime,evening
70,1262,1,DayTime,afternoon
135,2034,1,DayTime,evening
18,69,1,DayTime,evening
135,2746,1,DayTime,evening
144,2912,1,DayTime,evening
152,1299,1,DayTime,evening
109,1978,1,DayTime,evening
65,1278,1,DayTime,evening
32,2005,1,DayTime,evening
3,1794,1,DayTime,evening
145,1471,1,DayTime,night
112,2709,1,DayTime,night
148,1464,1,DayTime,evening
135,2888,1,DayTime,evening
79,1271,1,DayTime,night
55,1405,1,DayTime,evening
101,3735,1,DayTime,evening
89,1013,1,DayTime,evening
142,1525,1,DayTime,evening
70,1703,1,DayTime,evening
79,1675,1,DayTime,night
151,3655,1,DayTime,evening
84,3051,1,DayTime,evening
151,408,1,DayTime,evening
18,2716,1,DayTime,night
84,3193,1,DayTime,evening
12,348,1,DayTime,morning
136,617,1,DayTime,night
143,1342,1,DayTime,evening
152,1535,1,DayTime,evening
133,3091,1,DayTime,night
3,1013,1,DayTime,evening
142,3001,1,DayTime,evening
135,2840,1,DayTime,evening
133,407,1,DayTime,night
84,696,1,DayTime,evening
20,3806,1,DayTime,evening
84,256,1,DayTime,evening
112,1300,1,DayTime,night
139,3315,1,DayTime,evening
3,2835,1,DayTime,evening
2,1079,1,DayTime,afternoon
18,1279,1,DayTime,night
152,3115,1,DayTime,evening
106,1637,1,DayTime,night
152,1245,1,DayTime,evening
138,1352,1,DayTime,night
59,244,1,DayTime,evening
142,1400,1,DayTime,evening
152,347,1,DayTime,evening
109,3543,1,DayTime,night
18,1942,1,DayTime,night
28,2242,1,DayTime,night
139,1759,1,DayTime,evening
109,2466,1,DayTime,night
139,875,1,DayTime,evening
145,1935,1,DayTime,night
151,3390,1,DayTime,evening
84,126,1,DayTime,evening
18,1131,1,DayTime,night
152,2149,1,DayTime,evening
59,647,1,DayTime,evening
139,2905,1,DayTime,evening
84,2912,1,DayTime,evening
24,1970,1,DayTime,evening
32,3054,1,DayTime,night
144,1887,1,DayTime,evening
84,2571,1,DayTime,evening
9,3450,1,DayTime,evening
140,534,1,DayTime,night
55,1063,1,DayTime,evening
152,376,1,DayTime,evening
154,2007,1,DayTime,evening
153,691,1,DayTime,night
3,2594,1,DayTime,evening
153,3373,1,DayTime,night
20,3805,1,DayTime,evening
152,1868,1,DayTime,evening
109,2436,1,DayTime,night
46,1005,1,DayTime,evening
15,3217,1,DayTime,afternoon
70,1375,1,DayTime,evening
145,2001,1,DayTime,night
151,458,1,DayTime,night
152,1005,1,DayTime,night
144,2746,1,DayTime,night
139,2070,1,DayTime,evening
111,2335,1,DayTime,night
9,3121,1,DayTime,night
18,360,1,DayTime,night
154,1441,1,DayTime,evening
151,2275,1,DayTime,night
139,461,1,DayTime,evening
139,1010,1,DayTime,evening
148,2742,1,DayTime,night
139,1162,1,DayTime,evening
80,484,1,DayTime,night
154,2181,1,DayTime,evening
9,3024,1,DayTime,night
37,3751,1,DayTime,morning
144,3205,1,DayTime,night
2,1079,1,DayTime,evening
116,687,1,DayTime,morning
151,1295,1,DayTime,night
139,2327,1,DayTime,night
151,3068,1,DayTime,night
125,392,1,DayTime,morning
46,1423,1,DayTime,evening
135,1093,1,DayTime,night
139,3753,1,DayTime,night
116,2332,1,DayTime,morning
148,2818,1,DayTime,night
142,2017,1,DayTime,night
139,678,1,DayTime,night
18,2112,1,DayTime,morning
28,3263,1,DayTime,morning
140,2983,1,DayTime,morning
148,1166,1,DayTime,night
135,1653,1,DayTime,night
152,1860,1,DayTime,night
153,714,1,DayTime,morning
60,1298,1,DayTime,night
148,1270,1,DayTime,night
152,51,1,DayTime,night
151,170,1,DayTime,night
139,2852,1,DayTime,night
109,356,1,DayTime,morning
139,186,1,DayTime,night
109,2786,1,DayTime,morning
125,322,1,DayTime,morning
130,1444,1,DayTime,night
3,1675,1,DayTime,night
153,3763,1,DayTime,morning
59,1572,1,DayTime,night
140,262,1,DayTime,morning
151,713,1,DayTime,night
151,3027,1,DayTime,night
84,3016,1,DayTime,night
151,2699,1,DayTime,night
17,1352,1,DayTime,night
129,2950,1,DayTime,night
152,149,1,DayTime,night
111,2654,1,DayTime,morning
153,3276,1,DayTime,morning
153,152,1,DayTime,morning
151,1387,1,DayTime,night
142,2691,1,DayTime,night
46,1455,1,DayTime,night
129,1001,1,DayTime,night
111,544,1,DayTime,morning
129,2621,1,DayTime,night
3,1750,1,DayTime,night
139,1817,1,DayTime,night
153,90,1,DayTime,morning
90,1388,1,DayTime,morning
59,345,1,DayTime,night
84,386,1,DayTime,night
3,2362,1,DayTime,night
152,1275,1,DayTime,night
153,738,1,DayTime,morning
151,2938,1,DayTime,night
18,2988,1,DayTime,morning
130,392,1,DayTime,night
111,2173,1,DayTime,morning
109,2760,1,DayTime,morning
133,57,1,DayTime,morning
59,2610,1,DayTime,night
153,267,1,DayTime,morning
153,2284,1,DayTime,morning
60,1067,1,DayTime,night
55,3022,1,DayTime,night
111,3091,1,DayTime,morning
125,2759,1,DayTime,morning
152,1291,1,DayTime,night
99,2370,1,DayTime,morning
151,1192,1,DayTime,night
131,366,1,DayTime,night
44,2586,1,DayTime,evening
58,2539,1,DayTime,morning
144,2290,1,DayTime,night
139,3641,1,DayTime,night
90,1402,1,DayTime,morning
24,2661,1,DayTime,night
145,2531,1,DayTime,morning
116,1249,1,DayTime,morning
139,1246,1,DayTime,night
140,181,1,DayTime,morning
148,206,1,DayTime,morning
84,939,1,DayTime,night
70,1866,1,DayTime,night
151,3058,1,DayTime,morning
1,1669,1,DayTime,morning
29,58,1,DayTime,morning
91,1886,1,DayTime,morning
109,1570,1,DayTime,morning
151,3659,1,DayTime,morning
31,3554,1,DayTime,morning
148,129,1,DayTime,morning
151,2305,1,DayTime,morning
151,2874,1,DayTime,morning
84,701,1,DayTime,morning
151,2582,1,DayTime,morning
116,177,1,DayTime,afternoon
129,845,1,DayTime,morning
55,3566,1,DayTime,morning
93,2951,1,DayTime,morning
114,1720,1,DayTime,afternoon
84,2756,1,DayTime,morning
116,2723,1,DayTime,afternoon
114,4,1,DayTime,afternoon
129,2201,1,DayTime,morning
24,1025,1,DayTime,night
153,383,1,DayTime,afternoon
151,2338,1,DayTime,morning
143,1194,1,DayTime,morning
106,1643,1,DayTime,afternoon
23,2164,1,DayTime,morning
56,648,1,DayTime,afternoon
144,1446,1,DayTime,morning
101,3185,1,DayTime,morning
129,2770,1,DayTime,morning
148,693,1,DayTime,morning
139,1084,1,DayTime,morning
24,2085,1,DayTime,night
129,2019,1,DayTime,morning
28,592,1,DayTime,afternoon
153,232,1,DayTime,afternoon
130,3007,1,DayTime,morning
24,2366,1,DayTime,night
140,417,1,DayTime,afternoon
152,1182,1,DayTime,morning
144,1617,1,DayTime,morning
89,2264,1,DayTime,morning
148,2457,1,DayTime,morning
116,620,1,DayTime,afternoon
8,1777,1,DayTime,morning
129,1332,1,DayTime,morning
153,2971,1,DayTime,afternoon
154,1347,1,DayTime,morning
111,824,1,DayTime,afternoon
112,268,1,DayTime,afternoon
89,483,1,DayTime,morning
133,58,1,DayTime,afternoon
129,210,1,DayTime,morning
109,1925,1,DayTime,afternoon
89,1850,1,DayTime,morning
79,1588,1,DayTime,afternoon
106,2775,1,DayTime,afternoon
79,723,1,DayTime,afternoon
135,2897,1,DayTime,morning
151,3254,1,DayTime,morning
153,1803,1,DayTime,afternoon
153,3742,1,DayTime,afternoon
89,2924,1,DayTime,morning
143,699,1,DayTime,morning
11,3130,1,DayTime,afternoon
127,378,1,DayTime,morning
129,80,1,DayTime,morning
153,1974,1,DayTime,afternoon
152,640,1,DayTime,morning
151,1451,1,DayTime,morning
145,3340,1,DayTime,afternoon
35,480,1,DayTime,afternoon
138,262,1,DayTime,afternoon
80,465,1,DayTime,morning
111,2079,1,DayTime,afternoon
84,1262,1,DayTime,morning
152,982,1,DayTime,morning
54,2867,1,DayTime,evening
139,461,1,DayTime,morning
153,2708,1,DayTime,afternoon
144,3290,1,DayTime,morning
111,1092,1,DayTime,afternoon
3,2482,1,DayTime,morning
116,3107,1,DayTime,afternoon
55,2122,1,DayTime,morning
135,872,1,DayTime,morning
36,3752,1,DayTime,afternoon
140,3168,1,DayTime,afternoon
148,821,1,DayTime,morning
153,143,1,DayTime,afternoon
109,1463,1,DayTime,afternoon
38,3678,1,DayTime,afternoon
35,2740,1,DayTime,afternoon
151,3764,1,DayTime,morning
151,1270,1,DayTime,morning
148,1868,1,DayTime,morning
139,636,1,DayTime,morning
40,3753,1,DayTime,afternoon
152,254,1,DayTime,morning
140,2586,1,DayTime,afternoon
151,477,1,DayTime,morning
148,1435,1,DayTime,morning
112,1511,1,DayTime,afternoon
144,3198,1,DayTime,morning
55,64,1,DayTime,morning
18,799,1,DayTime,afternoon
139,1351,1,DayTime,morning
83,1428,1,DayTime,afternoon
35,336,1,DayTime,afternoon
138,373,1,DayTime,afternoon
153,1277,1,DayTime,afternoon
84,1809,1,DayTime,morning
139,1215,1,DayTime,morning
70,2616,1,DayTime,morning
154,365,1,DayTime,morning
84,1843,1,DayTime,morning
138,396,1,DayTime,afternoon
153,3813,1,DayTime,afternoon
139,933,1,DayTime,morning
84,350,1,DayTime,morning
151,3630,1,DayTime,afternoon
152,2442,1,DayTime,afternoon
10,1848,1,DayTime,afternoon
133,3753,1,DayTime,afternoon
89,3513,1,DayTime,morning
35,892,1,DayTime,afternoon
12,571,1,DayTime,night
153,121,1,DayTime,afternoon
127,2132,1,DayTime,morning
56,1358,1,DayTime,afternoon
151,1865,1,DayTime,afternoon
80,2882,1,DayTime,afternoon
148,760,1,DayTime,afternoon
151,2658,1,DayTime,afternoon
11,2589,1,DayTime,evening
151,289,1,DayTime,afternoon
114,333,1,DayTime,evening
140,1771,1,DayTime,evening
35,3407,1,DayTime,evening
139,3753,1,DayTime,afternoon
73,820,1,DayTime,evening
152,3398,1,DayTime,afternoon
84,1430,1,DayTime,afternoon
153,398,1,DayTime,evening
133,414,1,DayTime,evening
133,280,1,DayTime,evening
151,2629,1,DayTime,afternoon
138,2540,1,DayTime,evening
148,744,1,DayTime,afternoon
51,669,1,DayTime,afternoon
35,2836,1,DayTime,evening
152,3813,1,DayTime,afternoon
35,3263,1,DayTime,evening
56,2598,1,DayTime,evening
35,1675,1,DayTime,evening
35,942,1,DayTime,evening
55,2519,1,DayTime,afternoon
153,904,1,DayTime,evening
143,603,1,DayTime,afternoon
1,1041,1,DayTime,evening
54,2145,1,DayTime,night
35,3670,1,DayTime,evening
139,840,1,DayTime,afternoon
151,1857,1,DayTime,afternoon
35,1403,1,DayTime,evening
125,2658,1,DayTime,evening
142,544,1,DayTime,afternoon
35,2569,1,DayTime,evening
119,2448,1,DayTime,evening
130,3393,1,DayTime,afternoon
35,1535,1,DayTime,evening
93,2313,1,DayTime,afternoon
148,1474,1,DayTime,afternoon
151,3727,1,DayTime,afternoon
154,1218,1,DayTime,afternoon
84,1934,1,DayTime,afternoon
152,1978,1,DayTime,afternoon
133,3775,1,DayTime,evening
58,68,1,DayTime,evening
130,2857,1,DayTime,afternoon
153,3038,1,DayTime,evening
133,100,1,DayTime,evening
130,1438,1,DayTime,afternoon
93,205,1,DayTime,afternoon
84,242,1,DayTime,afternoon
154,254,1,DayTime,afternoon
142,29,1,DayTime,afternoon
152,1880,1,DayTime,afternoon
44,1618,1,DayTime,night
151,4,1,DayTime,afternoon
130,3198,1,DayTime,afternoon
135,2551,1,DayTime,afternoon
127,513,1,DayTime,afternoon
3,2169,1,DayTime,afternoon
112,214,1,DayTime,evening
153,2654,1,DayTime,evening
153,20,1,DayTime,evening
153,677,1,DayTime,evening
142,70,1,DayTime,afternoon
152,136,1,DayTime,afternoon
3,2688,1,DayTime,afternoon
139,2137,1,DayTime,afternoon
153,1690,1,DayTime,evening
153,650,1,DayTime,evening
83,2556,1,DayTime,evening
139,648,1,DayTime,afternoon
30,254,1,DayTime,afternoon
135,299,1,DayTime,evening
59,728,1,DayTime,afternoon
10,2512,1,DayTime,evening
139,1621,1,DayTime,afternoon
143,1561,1,DayTime,evening
152,2846,1,DayTime,evening
114,2019,1,DayTime,night
60,752,1,DayTime,evening
151,262,1,DayTime,evening
153,3523,1,DayTime,night
151,2730,1,DayTime,evening
152,717,1,DayTime,evening
130,2992,1,DayTime,evening
80,2882,1,DayTime,evening
55,187,1,DayTime,evening
144,1708,1,DayTime,evening
135,1850,1,DayTime,evening
79,1651,1,DayTime,night
84,3057,1,DayTime,evening
139,1829,1,DayTime,evening
70,2322,1,DayTime,evening
60,1376,1,DayTime,evening
109,3647,1,DayTime,night
148,2842,1,DayTime,evening
133,2714,1,DayTime,night
133,1479,1,DayTime,night
46,1743,1,DayTime,afternoon
112,2275,1,DayTime,night
1,139,1,DayTime,night
152,20,1,DayTime,evening
35,1569,1,DayTime,night
153,3124,1,DayTime,night
135,1346,1,DayTime,evening
151,1294,1,DayTime,evening
73,2871,1,DayTime,night
133,2434,1,DayTime,night
84,1521,1,DayTime,evening
43,2389,1,DayTime,night
59,1290,1,DayTime,evening
122,2812,1,DayTime,evening
152,2818,1,DayTime,evening
106,1281,1,DayTime,night
90,459,1,DayTime,night
90,140,1,DayTime,night
153,3768,1,DayTime,night
93,1759,1,DayTime,evening
145,1737,1,DayTime,night
138,914,1,DayTime,night
3,2934,1,DayTime,evening
145,1930,1,DayTime,night
43,3023,1,DayTime,night
151,172,1,DayTime,evening
111,824,1,DayTime,night
139,2272,1,DayTime,evening
142,480,1,DayTime,evening
47,239,1,DayTime,night
9,1680,1,DayTime,evening
84,3308,1,DayTime,evening
10,1094,1,DayTime,evening
125,2690,1,DayTime,night
139,1452,1,DayTime,evening
151,321,1,DayTime,evening
9,811,1,DayTime,evening
135,3087,1,DayTime,evening
144,1041,1,DayTime,evening
139,1666,1,DayTime,evening
139,983,1,DayTime,evening
112,291,1,DayTime,night
148,3097,1,DayTime,evening
153,2661,1,DayTime,night
1,2770,1,DayTime,night
152,2080,1,DayTime,evening
116,657,1,DayTime,night
148,3617,1,DayTime,evening
8,1261,1,DayTime,evening
139,1990,1,DayTime,evening
84,2038,1,DayTime,evening
152,1300,1,DayTime,evening
153,656,1,DayTime,night
30,254,1,DayTime,evening
139,1607,1,DayTime,evening
3,1231,1,DayTime,night
153,2356,1,DayTime,night
151,2215,1,DayTime,night
40,245,1,DayTime,night
84,1097,1,DayTime,evening
9,2146,1,DayTime,night
111,1092,1,DayTime,night
9,2838,1,DayTime,night
15,1429,1,DayTime,afternoon
152,2966,1,DayTime,night
153,3396,1,DayTime,night
84,2222,1,DayTime,night
130,2297,1,DayTime,night
153,255,1,DayTime,morning
130,3224,1,DayTime,night
133,1735,1,DayTime,morning
153,70,1,DayTime,morning
143,3046,1,DayTime,night
139,96,1,DayTime,night
84,1427,1,DayTime,night
151,1394,1,DayTime,night
152,3433,1,DayTime,night
84,670,1,DayTime,night
109,130,1,DayTime,morning
151,404,1,DayTime,night
154,1441,1,DayTime,night
153,652,1,DayTime,morning
153,783,1,DayTime,morning
125,66,1,DayTime,morning
133,2823,1,DayTime,morning
11,1762,1,DayTime,morning
20,3805,1,DayTime,night
11,2430,1,DayTime,morning
105,755,1,DayTime,morning
3,2499,1,DayTime,night
35,181,1,DayTime,morning
3,1267,1,DayTime,night
130,2803,1,DayTime,night
148,1017,1,DayTime,night
153,1262,1,DayTime,morning
154,3720,1,DayTime,night
11,2759,1,DayTime,morning
144,1754,1,DayTime,night
144,3108,1,DayTime,night
119,2901,1,DayTime,morning
59,797,1,DayTime,night
130,800,1,DayTime,night
84,348,1,DayTime,night
151,839,1,DayTime,night
84,3002,1,DayTime,night
148,678,1,DayTime,night
152,136,1,DayTime,night
55,2771,1,DayTime,night
152,2816,1,DayTime,night
153,2734,1,DayTime,morning
112,1171,1,DayTime,morning
24,3410,1,DayTime,night
112,2416,1,DayTime,morning
133,1785,1,DayTime,morning
127,1049,1,DayTime,night
92,1315,1,DayTime,night
28,1766,1,DayTime,morning
152,280,1,DayTime,night
148,1239,1,DayTime,night
151,3297,1,DayTime,night
93,3291,1,DayTime,night
109,2142,1,DayTime,morning
29,2821,1,DayTime,morning
24,3272,1,DayTime,night
153,2601,1,DayTime,morning
139,2543,1,DayTime,night
109,814,1,DayTime,morning
35,1713,1,DayTime,morning
139,1904,1,DayTime,night
59,1788,1,DayTime,night
26,3009,1,DayTime,morning
153,245,1,DayTime,morning
152,1034,1,DayTime,night
58,16,1,DayTime,morning
19,373,1,DayTime,morning
11,333,1,DayTime,morning
144,1204,1,DayTime,night
114,1082,1,DayTime,morning
1,1814,1,DayTime,morning
111,1092,1,DayTime,morning
130,3609,1,DayTime,morning
154,2355,1,DayTime,night
59,1374,1,DayTime,night
1,39,1,DayTime,morning
131,2555,1,DayTime,morning
1,727,1,DayTime,morning
116,37,1,DayTime,morning
70,3156,1,DayTime,night
106,308,1,DayTime,morning
154,2226,1,DayTime,night
84,1444,1,DayTime,night
65,314,1,DayTime,morning
106,766,1,DayTime,morning
11,550,1,DayTime,morning
9,218,1,DayTime,morning
116,116,1,DayTime,morning
116,2833,1,DayTime,morning
84,2835,1,DayTime,night
23,3088,1,DayTime,morning
130,2167,1,DayTime,morning
152,2523,1,DayTime,morning
1,2330,1,DayTime,morning
93,3284,1,DayTime,morning
3,2059,1,DayTime,morning
151,544,1,DayTime,morning
153,1646,1,DayTime,morning
1,152,1,DayTime,morning
35,1031,1,DayTime,afternoon
106,1281,1,DayTime,afternoon
153,314,1,DayTime,afternoon
116,112,1,DayTime,afternoon
106,3373,1,DayTime,afternoon
133,279,1,DayTime,afternoon
125,1162,1,DayTime,afternoon
130,281,1,DayTime,morning
109,2306,1,DayTime,afternoon
31,206,1,DayTime,morning
55,1219,1,DayTime,morning
144,3370,1,DayTime,morning
140,1727,1,DayTime,afternoon
106,2396,1,DayTime,afternoon
70,1963,1,DayTime,morning
154,3794,1,DayTime,morning
152,20,1,DayTime,morning
130,1237,1,DayTime,morning
130,3061,1,DayTime,morning
113,332,1,DayTime,morning
144,3661,1,DayTime,morning
139,2088,1,DayTime,morning
133,3549,1,DayTime,afternoon
35,232,1,DayTime,afternoon
129,1689,1,DayTime,morning
148,2315,1,DayTime,morning
116,1052,1,DayTime,afternoon
19,3316,1,DayTime,afternoon
131,1004,1,DayTime,morning
153,3432,1,DayTime,afternoon
11,2052,1,DayTime,afternoon
133,537,1,DayTime,afternoon
19,969,1,DayTime,afternoon
153,1698,1,DayTime,afternoon
11,972,1,DayTime,afternoon
35,220,1,DayTime,afternoon
135,399,1,DayTime,morning
152,2230,1,DayTime,morning
79,206,1,DayTime,afternoon
76,1025,1,DayTime,morning
79,1281,1,DayTime,afternoon
35,2418,1,DayTime,afternoon
46,2666,1,DayTime,morning
11,544,1,DayTime,afternoon
84,1546,1,DayTime,morning
31,1377,1,DayTime,morning
139,2852,1,DayTime,morning
109,1655,1,DayTime,afternoon
153,686,1,DayTime,afternoon
19,1836,1,DayTime,afternoon
130,961,1,DayTime,morning
84,1621,1,DayTime,morning
55,2105,1,DayTime,morning
154,600,1,DayTime,morning
70,333,1,DayTime,morning
144,904,1,DayTime,morning
19,2427,1,DayTime,afternoon
19,2841,1,DayTime,afternoon
154,959,1,DayTime,morning
84,629,1,DayTime,morning
138,208,1,DayTime,afternoon
152,1245,1,DayTime,morning
20,615,1,DayTime,morning
114,2123,1,DayTime,afternoon
19,3172,1,DayTime,afternoon
155,1576,1,DayTime,morning
109,727,1,DayTime,afternoon
140,1563,1,DayTime,afternoon
3,1307,1,DayTime,morning
154,2439,1,DayTime,morning
19,1612,1,DayTime,afternoon
3,994,1,DayTime,morning
151,148,1,DayTime,morning
151,2505,1,DayTime,morning
135,1100,1,DayTime,morning
151,3178,1,DayTime,morning
152,1814,1,DayTime,morning
125,2316,1,DayTime,afternoon
19,3127,1,DayTime,afternoon
65,3079,1,DayTime,morning
93,1737,1,DayTime,morning
153,176,1,DayTime,afternoon
44,1569,1,DayTime,night
55,3086,1,DayTime,afternoon
129,840,1,DayTime,afternoon
89,2133,1,DayTime,morning
130,943,1,DayTime,afternoon
35,2841,1,DayTime,afternoon
144,3110,1,DayTime,afternoon
153,1225,1,DayTime,afternoon
99,69,1,DayTime,afternoon
152,1801,1,DayTime,afternoon
135,2940,1,DayTime,afternoon
152,2015,1,DayTime,afternoon
59,1067,1,DayTime,morning
154,3368,1,DayTime,morning
11,2783,1,DayTime,afternoon
154,1545,1,DayTime,morning
70,2332,1,DayTime,morning
144,669,1,DayTime,afternoon
114,162,1,DayTime,evening
153,1332,1,DayTime,evening
139,1669,1,DayTime,afternoon
70,1721,1,DayTime,afternoon
151,2120,1,DayTime,afternoon
133,155,1,DayTime,evening
140,2612,1,DayTime,evening
136,2261,1,DayTime,evening
153,371,1,DayTime,evening
140,720,1,DayTime,evening
152,1275,1,DayTime,afternoon
133,2459,1,DayTime,evening
153,705,1,DayTime,evening
19,1621,1,DayTime,evening
144,1579,1,DayTime,afternoon
144,1127,1,DayTime,afternoon
1,1154,1,DayTime,evening
140,2983,1,DayTime,evening
84,1117,1,DayTime,afternoon
129,2429,1,DayTime,afternoon
35,3168,1,DayTime,evening
140,2734,1,DayTime,evening
112,1319,1,DayTime,evening
135,713,1,DayTime,afternoon
127,1881,1,DayTime,afternoon
140,2965,1,DayTime,evening
129,3551,1,DayTime,afternoon
55,1151,1,DayTime,afternoon
84,3095,1,DayTime,afternoon
112,3392,1,DayTime,evening
109,1871,1,DayTime,evening
1,2263,1,DayTime,evening
153,481,1,DayTime,evening
19,1641,1,DayTime,evening
155,2023,1,DayTime,afternoon
37,3333,1,DayTime,evening
55,914,1,DayTime,afternoon
148,2384,1,DayTime,afternoon
11,1450,1,DayTime,evening
19,2706,1,DayTime,evening
139,1759,1,DayTime,afternoon
140,2880,1,DayTime,evening
3,3394,1,DayTime,afternoon
65,1929,1,DayTime,afternoon
19,3756,1,DayTime,evening
44,3655,1,DayTime,night
140,2556,1,DayTime,evening
130,2153,1,DayTime,afternoon
35,717,1,DayTime,evening
133,1607,1,DayTime,evening
151,1427,1,DayTime,afternoon
155,1732,1,DayTime,afternoon
153,824,1,DayTime,evening
35,1451,1,DayTime,evening
28,2326,1,DayTime,evening
135,201,1,DayTime,afternoon
19,126,1,DayTime,evening
125,3180,1,DayTime,evening
151,3130,1,DayTime,afternoon
140,701,1,DayTime,evening
28,1644,1,DayTime,evening
80,3782,1,DayTime,afternoon
35,747,1,DayTime,evening
140,2514,1,DayTime,evening
60,3101,1,DayTime,afternoon
139,635,1,DayTime,afternoon
140,99,1,DayTime,evening
19,3172,1,DayTime,evening
35,967,1,DayTime,evening
53,3650,1,DayTime,evening
35,2259,1,DayTime,evening
140,2431,1,DayTime,evening
35,197,1,DayTime,evening
19,3316,1,DayTime,evening
35,1353,1,DayTime,evening
19,2012,1,DayTime,evening
28,2811,1,DayTime,evening
146,3094,1,DayTime,afternoon
19,3127,1,DayTime,evening
140,2814,1,DayTime,evening
